AltitudeVariation,VehicleSpeedInstantaneous,VehicleSpeedAverage,VehicleSpeedVariance,VehicleSpeedVariation,LongitudinalAcceleration,EngineLoad,EngineCoolantTemperature,ManifoldAbsolutePressure,EngineRPM,MassAirFlow,IntakeAirTemperature,VerticalAcceleration,FuelConsumptionAverage,roadSurface
2.699996948,0.00000000,0.06000000,0.07871186,0.000000000,-0.2653,34.11764908,62.00,102.00,771.00,5.269999981,22.00,0.0467,23.68410873,UnevenCondition
2.200004578,0.00000000,0.06000000,0.07871186,0.000000000,-0.2584,34.11764908,62.00,102.00,769.00,5.239999771,22.00,0.0670,23.68410873,UnevenCondition
3.000000000,0.00000000,0.06000000,0.07871186,0.000000000,-0.2508,39.21568680,62.00,102.00,716.50,5.239999771,22.00,0.0541,23.68410873,UnevenCondition
2.800003052,0.00000000,0.06000000,0.07871186,0.000000000,-0.2332,34.90196228,62.00,102.00,794.00,5.360000134,23.00,0.0565,23.68410873,UnevenCondition
2.900001526,0.00000000,0.06000000,0.07871186,0.000000000,-0.2408,34.50980377,62.00,102.00,776.50,5.380000114,23.00,0.0590,23.68410873,UnevenCondition
3.199996948,0.00000000,0.06000000,0.07871186,0.000000000,-0.3069,34.90196228,62.00,102.00,640.50,5.360000134,23.00,0.0895,23.68410873,UnevenCondition
2.699996948,0.00000000,0.06000000,0.07871186,0.000000000,-0.4253,83.92156982,62.00,102.00,640.50,4.969999790,23.00,0.1190,23.68410873,UnevenCondition
2.099998474,0.00000000,0.06000000,0.07871186,0.000000000,-0.5880,96.07843018,62.00,104.00,695.50,6.860000134,23.00,0.2330,23.78927422,UnevenCondition
1.700004578,2.69999981,0.10500000,0.19472032,2.699999809,-0.4809,0.00000000,62.00,104.00,1298.00,18.799999240,23.00,0.2350,23.89418030,UnevenCondition
1.500000000,4.50000000,0.18000000,0.51620337,1.800000191,-0.6161,49.80392075,62.00,107.00,1418.50,12.489999770,23.00,0.3183,23.94155693,UnevenCondition
0.500000000,6.29999971,0.28499999,1.13926263,1.799999714,-0.8352,86.27451324,62.00,103.00,1048.50,12.380000110,23.00,0.3750,24.00359154,UnevenCondition
0.500000000,12.59999943,0.49499998,3.66353359,6.299999714,-0.9592,60.39215851,62.00,108.00,1274.00,16.329999920,23.00,0.4126,24.03247261,UnevenCondition
-0.900001526,17.10000038,0.77999999,8.25010161,4.500000954,-1.0608,60.39215851,62.00,106.00,1486.00,15.720000270,23.00,0.4489,24.04505920,UnevenCondition
-2.800003052,22.50000000,1.15499999,16.09268636,5.399999619,-1.0949,49.01960754,62.00,105.00,1644.00,15.909999850,23.00,0.3589,24.05815697,UnevenCondition
-4.099998474,25.19999886,1.57499997,25.69004139,2.699998856,-1.1234,48.23529434,62.00,104.00,1721.00,16.690000530,23.00,0.3028,24.05571556,UnevenCondition
-5.799995422,27.00000000,2.02499997,36.39851600,1.800001144,-1.1919,27.84313774,62.00,106.00,1700.50,18.739999770,23.00,0.3057,24.05508995,UnevenCondition
-7.000000000,26.09999847,2.45999994,45.96040463,-0.900001526,-1.1790,52.94117737,62.00,107.00,1820.50,17.719999310,23.00,0.2500,24.02593231,UnevenCondition
-7.600002289,28.79999924,2.93999993,57.38277690,2.700000763,-1.1308,7.05882359,62.00,107.00,1767.50,22.440000530,24.00,0.2420,24.03392410,UnevenCondition
-9.199996948,27.89999962,3.40499992,67.57573428,-0.899999619,-1.1487,0.00000000,62.00,107.00,1614.00,20.270000460,24.00,0.2226,24.03104401,UnevenCondition
-8.100002289,26.09999847,3.83999990,75.91667387,-1.800001144,-1.1405,0.00000000,62.00,106.00,1439.00,17.360000610,23.00,0.0608,24.04101563,UnevenCondition
-8.700000763,23.39999962,4.22999989,81.99670760,-2.699998856,-1.1558,0.00000000,62.00,105.00,1265.50,15.380000110,23.00,0.0238,24.06646156,UnevenCondition
-6.799999237,20.69999886,4.57499987,86.17003756,-2.700000763,-1.1102,3.52941179,62.00,104.00,1120.50,11.609999660,23.00,0.0106,24.08395767,UnevenCondition
0.100006104,0.00000000,0.00000000,0.00000000,0.000000000,-0.3658,32.54901886,61.00,102.00,771.50,9.359999657,21.00,-0.0377,23.32509422,UnevenCondition
0.100006104,0.00000000,0.00000000,0.00000000,0.000000000,-0.3696,31.76470566,61.00,102.00,769.00,9.380000114,21.00,-0.0335,23.32509422,UnevenCondition
0.099998474,0.00000000,0.00000000,0.00000000,0.000000000,-0.3686,32.15686417,61.00,102.00,773.00,9.359999657,21.00,-0.0389,23.32509422,UnevenCondition
0.099998474,0.00000000,0.00000000,0.00000000,0.000000000,-0.3602,31.76470566,61.00,102.00,770.00,9.359999657,21.00,-0.0446,23.32509422,UnevenCondition
0.099998474,0.00000000,0.00000000,0.00000000,0.000000000,-0.3466,32.54901886,61.00,102.00,772.00,9.409999847,21.00,-0.0248,23.32509422,UnevenCondition
0.099998474,0.00000000,0.00000000,0.00000000,0.000000000,-0.3648,31.76470566,61.00,102.00,771.50,9.380000114,21.00,-0.0517,23.32509422,UnevenCondition
0.099998474,0.00000000,0.00000000,0.00000000,0.000000000,-0.3614,32.15686417,61.00,102.00,771.00,9.380000114,21.00,-0.0466,23.32509422,UnevenCondition
0.099998474,0.00000000,0.00000000,0.00000000,0.000000000,-0.3552,32.54901886,61.00,102.00,772.00,9.329999924,21.00,-0.0147,23.32509422,UnevenCondition
0.099998474,0.00000000,0.00000000,0.00000000,0.000000000,-0.3526,31.37254906,61.00,102.00,769.50,9.380000114,21.00,-0.0226,23.32509422,UnevenCondition
0.199996948,0.00000000,0.00000000,0.00000000,0.000000000,-0.3531,32.54901886,61.00,102.00,768.50,9.470000267,21.00,-0.0255,23.32509422,UnevenCondition
0.199996948,0.00000000,0.00000000,0.00000000,0.000000000,-0.3311,32.15686417,61.00,102.00,771.00,9.380000114,21.00,-0.0116,23.32509422,UnevenCondition
0.099998474,0.00000000,0.00000000,0.00000000,0.000000000,-0.3358,31.76470566,61.00,102.00,774.00,9.409999847,21.00,0.0140,23.32509422,UnevenCondition
0.099998474,0.00000000,0.00000000,0.00000000,0.000000000,-0.3520,31.37254906,61.00,102.00,769.00,9.409999847,21.00,-0.0123,23.32509422,UnevenCondition
0.099998474,0.00000000,0.00000000,0.00000000,0.000000000,-0.3381,31.37254906,61.00,102.00,769.00,9.409999847,21.00,-0.0022,23.32509422,UnevenCondition
0.099998474,0.00000000,0.00000000,0.00000000,0.000000000,-0.3251,31.37254906,61.00,102.00,769.00,9.550000191,21.00,0.0346,23.32509422,UnevenCondition
0.099998474,0.00000000,0.00000000,0.00000000,0.000000000,-0.3192,31.37254906,61.00,102.00,769.00,9.329999924,21.00,0.0210,23.32509422,UnevenCondition
0.099998474,0.00000000,0.00000000,0.00000000,0.000000000,-0.3102,33.33333206,61.00,102.00,769.00,9.470000267,21.00,-0.0010,23.32509422,UnevenCondition
0.099998474,0.00000000,0.00000000,0.00000000,0.000000000,-0.2986,40.00000000,61.00,102.00,738.50,8.859999657,21.00,-0.0256,23.32509422,UnevenCondition
0.000000000,0.00000000,0.00000000,0.00000000,0.000000000,-0.2878,31.76470566,61.00,102.00,813.50,9.770000458,21.00,-0.0170,23.32509422,UnevenCondition
0.000000000,0.00000000,0.00000000,0.00000000,0.000000000,-0.2821,30.98039246,61.00,102.00,774.50,9.359999657,21.00,-0.0204,23.32509422,UnevenCondition
0.000000000,0.00000000,0.00000000,0.00000000,0.000000000,-0.2729,31.76470566,61.00,102.00,771.00,9.439999580,21.00,-0.0280,23.32509422,UnevenCondition
0.000000000,0.00000000,0.00000000,0.00000000,0.000000000,-0.2650,31.37254906,61.00,102.00,768.00,9.270000458,21.00,-0.0257,23.32509422,UnevenCondition
0.000000000,0.00000000,0.00000000,0.00000000,0.000000000,-0.2681,31.37254906,61.00,102.00,770.50,9.300000191,21.00,-0.0239,23.32509422,UnevenCondition
0.000000000,0.00000000,0.00000000,0.00000000,0.000000000,-0.2703,31.76470566,61.00,102.00,771.00,9.270000458,21.00,-0.0251,23.32509422,UnevenCondition
0.000000000,0.00000000,0.00000000,0.00000000,0.000000000,-0.2752,31.76470566,61.00,102.00,768.00,9.409999847,21.00,-0.0414,23.32509422,UnevenCondition
0.000000000,0.00000000,0.00000000,0.00000000,0.000000000,-0.2758,31.76470566,61.00,102.00,770.00,9.409999847,21.00,-0.0442,23.32509422,UnevenCondition
0.000000000,0.00000000,0.00000000,0.00000000,0.000000000,-0.2781,32.54901886,61.00,102.00,769.00,9.380000114,21.00,-0.0289,23.32509422,UnevenCondition
0.000000000,0.00000000,0.00000000,0.00000000,0.000000000,-0.2885,31.76470566,61.00,102.00,773.00,9.409999847,21.00,-0.0548,23.32509422,UnevenCondition
0.000000000,0.00000000,0.00000000,0.00000000,0.000000000,-0.2930,32.15686417,61.00,102.00,770.50,9.359999657,21.00,-0.0528,23.32509422,UnevenCondition
0.000000000,0.00000000,0.00000000,0.00000000,0.000000000,-0.2867,31.76470566,61.00,102.00,772.00,9.470000267,21.00,-0.0563,23.32509422,UnevenCondition
0.000000000,0.00000000,0.00000000,0.00000000,0.000000000,-0.3042,32.15686417,61.00,102.00,769.50,9.380000114,21.00,-0.0645,23.32509422,UnevenCondition
0.000000000,0.00000000,0.00000000,0.00000000,0.000000000,-0.2920,31.37254906,61.00,102.00,768.00,9.550000191,21.00,-0.0861,23.32509422,UnevenCondition
0.000000000,0.00000000,0.00000000,0.00000000,0.000000000,-0.3048,31.76470566,61.00,102.00,769.00,9.270000458,21.00,-0.0784,23.32509422,UnevenCondition
0.000000000,0.00000000,0.00000000,0.00000000,0.000000000,-0.2897,32.15686417,61.00,102.00,771.50,9.270000458,21.00,-0.0440,23.32509422,UnevenCondition
0.000000000,0.00000000,0.00000000,0.00000000,0.000000000,-0.2874,31.37254906,61.00,102.00,770.00,9.380000114,21.00,-0.0719,23.32509422,UnevenCondition
0.000000000,0.00000000,0.00000000,0.00000000,0.000000000,-0.2991,32.15686417,61.00,102.00,768.50,9.329999924,21.00,-0.0753,23.32509422,UnevenCondition
0.000000000,0.00000000,0.00000000,0.00000000,0.000000000,-0.2928,31.37254906,61.00,102.00,770.50,9.329999924,21.00,-0.0426,23.32509422,UnevenCondition
0.000000000,0.00000000,0.00000000,0.00000000,0.000000000,-0.2972,32.54901886,61.00,102.00,772.50,9.380000114,21.00,-0.0223,23.32509422,UnevenCondition
0.000000000,0.00000000,0.00000000,0.00000000,0.000000000,-0.3016,31.76470566,61.00,102.00,772.50,9.409999847,21.00,-0.0338,23.32509422,UnevenCondition
0.000000000,0.00000000,0.00000000,0.00000000,0.000000000,-0.2958,31.76470566,61.00,102.00,770.00,9.159999847,21.00,-0.0192,23.32509422,UnevenCondition
-0.099998474,0.00000000,0.00000000,0.00000000,0.000000000,-0.3033,31.76470566,61.00,102.00,768.00,9.439999580,22.00,-0.0189,23.32509422,UnevenCondition
-0.099998474,0.00000000,0.00000000,0.00000000,0.000000000,-0.3180,32.15686417,61.00,102.00,769.50,9.380000114,22.00,-0.0513,23.32509422,UnevenCondition
-0.099998474,0.00000000,0.00000000,0.00000000,0.000000000,-0.3012,32.15686417,61.00,102.00,769.00,9.409999847,22.00,-0.0315,23.32509422,UnevenCondition
-0.099998474,0.00000000,0.00000000,0.00000000,0.000000000,-0.3085,32.15686417,61.00,102.00,766.50,9.329999924,22.00,-0.0252,23.32509422,UnevenCondition
-0.099998474,0.00000000,0.00000000,0.00000000,0.000000000,-0.3100,32.15686417,61.00,102.00,766.50,9.439999580,22.00,-0.0257,23.32509422,UnevenCondition
-0.099998474,0.00000000,0.00000000,0.00000000,0.000000000,-0.3046,31.76470566,61.00,102.00,768.00,9.489999771,22.00,0.0038,23.32509422,UnevenCondition
-0.099998474,0.00000000,0.00000000,0.00000000,0.000000000,-0.3032,31.37254906,61.00,102.00,767.50,9.300000191,22.00,-0.0041,23.32509422,UnevenCondition
-7.099998474,45.00000000,44.12999880,274.30076480,-0.899997711,0.0753,72.94117737,69.00,108.00,1388.00,15.359999660,24.00,-0.5106,18.89408875,UnevenCondition
-4.099998474,46.79999924,44.80499880,249.70216430,1.799999237,0.3255,72.15686035,69.00,109.00,1433.50,16.270000460,25.00,-0.4342,18.85644531,UnevenCondition
-3.400001526,48.59999847,45.40499878,232.00114800,1.799999237,0.4755,7.45098066,69.00,106.00,1433.50,15.829999920,25.00,-0.2071,18.81438637,UnevenCondition
-2.099998474,48.59999847,45.92999875,218.31466650,0.000000000,0.5098,0.00000000,69.00,106.00,1433.00,17.360000610,24.00,-0.2549,18.77353668,UnevenCondition
-1.200000763,48.59999847,46.36499872,208.93857430,0.000000000,0.6840,0.00000000,69.00,106.00,1386.50,16.909999850,24.00,-0.3500,18.73897934,UnevenCondition
0.799999237,45.89999771,46.70999870,201.22870150,-2.700000763,0.8950,7.45098066,69.00,105.00,1291.00,15.829999920,24.00,-0.2788,18.70102501,UnevenCondition
0.299999237,43.19999695,46.97999865,194.77890600,-2.700000763,0.8433,54.90196228,69.00,105.00,1268.50,15.079999920,24.00,-0.2710,18.66205406,UnevenCondition
0.599998474,43.19999695,47.26499863,187.54908410,0.000000000,1.0351,0.78431374,70.00,106.00,1281.00,15.220000270,24.00,-0.2736,18.62432861,UnevenCondition
0.400001526,43.19999695,47.50499859,181.99166100,0.000000000,1.1780,0.78431374,70.00,105.00,1223.00,14.359999660,23.00,-0.2247,18.56767464,UnevenCondition
0.800003052,41.39999771,47.72999856,176.05738220,-1.799999237,1.0714,5.88235283,70.00,104.00,1186.50,10.800000190,23.00,-0.3102,18.44778633,UnevenCondition
0.699996948,39.59999847,47.95499856,169.19640760,-1.799999237,0.9050,8.62745094,70.00,103.00,1148.00,9.079999924,23.00,-0.3379,18.28512383,UnevenCondition
0.400001526,38.70000076,48.20999858,160.36260270,-0.899997711,0.6426,20.00000000,70.00,103.00,852.00,5.519999981,23.00,-0.2473,17.96919060,UnevenCondition
0.299999237,37.79999924,48.49499858,149.28962820,-0.900001526,0.5607,27.45098114,70.00,102.00,911.00,16.379999160,23.00,-0.2212,17.87741470,UnevenCondition
0.000000000,36.89999771,48.80999854,135.70565540,-0.900001526,0.5424,0.00000000,70.00,104.00,1442.50,15.380000110,23.00,-0.2079,17.77660561,UnevenCondition
-0.400001526,35.09999847,49.07999852,123.65450400,-1.799999237,0.5163,59.60784531,70.00,105.00,1479.00,15.970000270,23.00,-0.1753,17.67804527,UnevenCondition
0.400001526,36.00000000,49.28999853,115.33209750,0.900001526,0.2979,6.66666699,70.00,106.00,1490.50,17.989999770,23.00,-0.1564,17.59067726,UnevenCondition
0.200000763,36.89999771,49.45499849,109.48522610,0.899997711,0.3494,0.00000000,70.00,106.00,1440.00,17.579999920,23.00,-0.0097,17.50613594,UnevenCondition
0.099998474,36.00000000,49.55999851,105.92786130,-0.899997711,0.2558,21.17647171,70.00,105.00,1436.50,15.359999660,23.00,0.0075,17.41214561,UnevenCondition
0.199996948,35.09999847,49.61999849,103.93993000,-0.900001526,0.2512,40.00000000,70.00,105.00,1445.00,15.359999660,23.00,-0.0835,17.32496834,UnevenCondition
0.200000763,36.00000000,49.70999851,100.94430220,0.900001526,0.3380,0.39215687,70.00,105.00,1415.50,17.129999160,23.00,-0.0786,17.25904465,UnevenCondition
0.400001526,35.09999847,49.75499852,99.48149662,-0.900001526,0.3201,45.88235474,70.00,104.00,1412.00,17.129999160,23.00,-0.0399,17.25904465,UnevenCondition
0.099998474,34.20000076,49.73999856,99.94209711,-0.899997711,0.2319,5.49019623,70.00,104.00,1392.00,12.609999660,23.00,-0.1554,17.15454483,UnevenCondition
-2.000000000,34.20000076,49.69499861,101.23878200,0.000000000,0.1293,1.17647064,70.00,105.00,1226.50,16.770000460,23.00,-0.2230,17.08402634,UnevenCondition
-2.399997711,31.50000000,49.57499860,104.78630740,-2.700000763,0.0731,51.76470566,71.00,105.00,1228.00,15.239999770,23.00,-0.1051,17.00555992,UnevenCondition
-2.600002289,29.69999886,49.40999861,109.76734960,-1.800001144,-0.1555,75.68627930,71.00,111.00,1347.50,15.550000190,23.00,-0.0473,16.92982483,UnevenCondition
-2.500000000,31.50000000,49.22999862,114.31433190,1.800001144,-0.2342,72.94117737,71.00,111.00,1347.50,16.409999850,24.00,0.0226,16.85405540,UnevenCondition
-2.400001526,34.20000076,49.06499866,117.66942400,2.700000763,-0.1660,64.31372833,71.00,111.00,1461.50,16.860000610,25.00,0.0639,16.77927399,UnevenCondition
-2.399997711,36.89999771,48.89999863,120.06304310,2.699996948,-0.3078,1.17647064,71.00,109.00,1553.00,15.409999850,24.00,0.0176,16.70967102,UnevenCondition
-2.299999237,37.79999924,48.71999865,122.11687340,0.900001526,-0.2933,0.00000000,71.00,107.00,1512.00,18.799999240,24.00,0.0892,16.65327835,UnevenCondition
-2.800003052,36.89999771,48.49499865,124.38556030,-0.900001526,-0.1525,21.17647171,71.00,107.00,1467.00,17.969999310,23.00,0.1498,16.60792160,UnevenCondition
-2.599998474,35.09999847,48.22499863,127.21918740,-1.799999237,-0.3098,30.98039246,71.00,106.00,1451.50,12.630000110,23.00,0.3852,16.52909088,UnevenCondition
-1.700000763,35.09999847,47.98499861,130.05281450,0.000000000,0.0189,30.98039246,71.00,103.00,1435.00,16.989999770,23.00,0.3941,16.47936058,UnevenCondition
-1.100002289,35.09999847,47.71499859,132.60637380,0.000000000,0.1092,0.00000000,71.00,105.00,1385.00,17.020000460,23.00,0.2947,16.50047112,UnevenCondition
-1.399997711,33.29999924,47.35499862,135.12149240,-1.799999237,0.1136,0.00000000,71.00,106.00,1335.50,16.520000460,23.00,0.3513,16.50429344,UnevenCondition
-1.400001526,32.39999771,46.94999863,137.26524760,-0.900001526,0.0804,22.74509811,71.00,105.00,1353.00,14.020000460,23.00,0.3413,16.47860336,UnevenCondition
-1.500000000,32.39999771,46.51499859,138.39993390,0.000000000,0.0810,61.17647171,71.00,105.00,1361.00,13.189999580,23.00,0.4407,16.44746780,UnevenCondition
-1.700000763,33.29999924,46.06499859,137.93315370,0.900001526,0.0071,50.58823776,71.00,103.00,1399.00,12.220000270,23.00,0.4020,16.38284683,UnevenCondition
-2.799999237,34.20000076,45.61499866,136.23078080,0.900001526,0.1582,25.09803963,71.00,103.00,1385.50,17.110000610,22.00,0.2593,16.35912514,UnevenCondition
-2.199996948,35.09999847,45.16499866,133.29281490,0.899997711,-0.0608,0.00000000,71.00,105.00,1372.00,16.770000460,22.00,0.5912,16.34534264,UnevenCondition
-2.099998474,34.20000076,44.68499867,129.70501670,-0.899997711,0.1577,0.00000000,71.00,106.00,1295.00,15.579999920,22.00,0.4991,16.32675552,UnevenCondition
-0.500000000,32.39999771,44.17499863,126.31308400,-1.800003052,0.1954,14.90196133,71.00,105.00,829.50,6.380000114,22.00,0.4990,16.23040581,UnevenCondition
-0.799999237,26.09999847,43.55999861,125.45937990,-6.299999237,0.0820,31.76470566,71.00,103.00,760.00,5.329999924,23.00,0.5206,16.14133644,UnevenCondition
0.000000000,25.19999886,42.91499863,123.73755830,-0.899999619,-0.1196,0.00000000,71.00,102.00,1203.50,12.880000110,23.00,0.6424,16.13772011,UnevenCondition
-0.199996948,23.39999962,42.23999866,122.26514310,-1.799999237,-0.1469,69.80392456,71.00,104.00,1324.50,12.880000110,22.00,0.6957,16.13772011,UnevenCondition
-0.199996948,21.59999847,41.53499867,121.02840660,-1.800001144,0.0919,66.66666412,71.00,107.00,1549.50,14.989999770,22.00,0.7488,16.13088989,UnevenCondition
0.099998474,23.39999962,40.85999870,117.66141530,1.800001144,0.1974,66.27451324,71.00,111.00,1744.00,17.440000530,23.00,0.6190,16.13044357,UnevenCondition
0.299999237,27.00000000,40.24499874,111.53539010,3.600000381,0.5809,0.00000000,71.00,108.00,1088.50,19.299999240,24.00,0.6517,16.12748337,UnevenCondition
-5.199996948,18.00000000,4.87499987,88.77851221,-2.699998856,-1.3443,86.66667175,62.00,107.00,1300.00,16.610000610,23.00,0.1115,24.11254883,UnevenCondition
-3.000000000,18.89999962,5.18999987,91.60870703,0.899999619,-1.6443,69.01960754,63.00,109.00,1526.50,16.610000610,23.00,0.2647,24.11254883,UnevenCondition
-0.099998474,23.39999962,5.57999986,96.61789335,4.500000000,-1.7362,66.27451324,63.00,113.00,1742.50,18.020000460,24.00,0.2357,24.13474083,UnevenCondition
1.000000000,27.00000000,6.02999986,103.66077480,3.600000381,-1.7761,62.35294342,63.00,115.00,1948.50,20.329999920,25.00,0.2642,24.14044571,UnevenCondition
2.100002289,29.69999886,6.52499984,112.29139270,2.699998856,-1.6741,0.00000000,63.00,109.00,1948.50,21.969999310,26.00,0.2668,24.14650917,UnevenCondition
3.599998474,31.50000000,7.04999984,121.86152000,1.800001144,-1.6876,95.29412079,63.00,106.00,1072.00,10.630000110,25.00,0.1558,24.00135612,UnevenCondition
2.799999237,30.59999847,7.55999982,130.15463760,-0.900001526,-1.9030,73.33333588,63.00,111.00,1284.50,16.440000530,24.00,0.1600,23.91624832,UnevenCondition
3.100002289,32.39999771,8.09999978,139.34744950,1.799999237,-1.9291,71.37255096,63.00,111.00,1377.50,16.270000460,25.00,0.1525,23.79734039,UnevenCondition
2.399997711,35.09999847,8.68499975,150.24332130,2.700000763,-1.7627,64.70588684,63.00,109.00,1477.50,16.829999920,25.00,0.1612,23.65933228,UnevenCondition
2.699996948,36.89999771,9.29999971,162.07320930,1.799999237,-2.3177,69.41176605,63.00,109.00,1550.50,16.969999310,25.00,0.4146,23.49991226,UnevenCondition
2.099998474,38.70000076,9.94499973,174.83437140,1.800003052,-2.3949,70.19608307,63.00,111.00,1620.50,18.739999770,25.00,0.4433,23.33674240,UnevenCondition
1.199996948,39.59999847,10.60499970,187.62047200,0.899997711,-2.4773,70.19608307,63.00,115.00,1690.50,20.379999160,26.00,0.6168,23.28775597,UnevenCondition
0.700004578,42.29999924,11.30999969,202.23548010,2.700000763,-2.7252,69.01960754,63.00,121.00,1808.50,20.940000530,28.00,0.9063,23.15933418,UnevenCondition
-0.300003052,44.09999847,12.04499966,217.74148740,1.799999237,-2.7547,70.58823395,63.00,123.00,1889.00,22.440000530,29.00,0.9211,23.07444572,UnevenCondition
-0.599998474,46.79999924,12.82499965,235.13680910,2.700000763,-2.8393,69.80392456,63.00,127.00,1970.50,24.379999160,31.00,1.0181,23.00618744,UnevenCondition
-0.599998474,48.59999847,13.63499962,253.37416380,1.799999237,-2.9142,70.19608307,63.00,130.00,2051.00,24.659999850,32.00,1.0422,22.93017197,UnevenCondition
-0.400001526,50.39999771,14.47499959,272.41511080,1.799999237,-2.8339,0.00000000,64.00,116.00,1493.00,16.549999240,31.00,0.9971,22.77709770,UnevenCondition
-0.599998474,51.29999924,15.32999957,291.10483090,0.900001526,-2.9541,74.11764526,64.00,112.00,1507.00,20.829999920,28.00,1.2021,22.66292381,UnevenCondition
-1.399993896,49.50000000,16.15499957,306.21911130,-1.799999237,-2.9727,82.35294342,64.00,126.00,1572.00,23.079999920,30.00,1.3331,22.56691360,UnevenCondition
-2.199996948,51.29999924,17.00999956,321.98733990,1.799999237,-3.0650,79.60784149,64.00,129.00,1636.50,22.770000460,32.00,1.3444,22.42960358,UnevenCondition
-3.000000000,54.89999771,17.92499952,340.56493960,3.599998474,-2.8991,77.25490570,64.00,130.00,1702.00,24.129999160,32.00,1.2625,22.28901863,UnevenCondition
-2.400001526,56.69999695,18.86999947,359.69397890,1.799999237,-2.7341,76.07843018,64.00,132.00,1754.50,23.190000530,33.00,1.0567,22.12718582,UnevenCondition
-2.200000763,58.50000000,19.84499947,379.31131050,1.800003052,-2.6673,76.07843018,65.00,131.00,1784.50,23.190000530,34.00,1.2327,22.12718582,UnevenCondition
-2.300003052,60.29999924,20.84999946,399.34828510,1.799999237,-2.7228,73.33333588,65.00,129.00,1837.00,23.629999160,35.00,0.9830,21.96899605,UnevenCondition
-2.200000763,61.19999695,21.86999941,418.51736690,0.899997711,-2.8127,73.33333588,65.00,128.00,1846.00,22.239999770,34.00,0.8133,21.79685211,UnevenCondition
-2.400001526,62.09999847,22.90499938,436.75266280,0.900001526,-2.8772,71.37255096,65.00,128.00,1859.50,22.440000530,34.00,0.5761,21.61193085,UnevenCondition
-1.000000000,63.00000000,23.95499938,453.98690140,0.900001526,-2.7236,67.05882263,65.00,125.00,1859.50,22.579999920,34.00,0.5526,21.44176292,UnevenCondition
0.199996948,63.00000000,25.00499938,468.97876710,0.000000000,-2.4252,67.45098114,65.00,123.00,1866.00,20.659999850,33.00,0.4387,21.26764679,UnevenCondition
0.900001526,63.00000000,26.03999938,482.50920060,0.000000000,-2.3967,63.92156982,66.00,123.00,1878.00,21.579999920,32.00,0.3775,21.08141708,UnevenCondition
1.199996948,63.89999771,27.08999935,494.97038550,0.899997711,-1.7160,65.49019623,66.00,123.00,1887.00,20.940000530,32.00,-0.0987,20.90201759,UnevenCondition
1.500000000,63.89999771,28.12499931,506.00629080,0.000000000,-1.5906,65.49019623,66.00,122.00,1878.00,20.940000530,32.00,-0.1327,20.90201759,UnevenCondition
2.299999237,63.89999771,29.18999927,513.13817940,0.000000000,-1.5421,65.09803772,66.00,122.00,1885.00,21.610000610,32.00,-0.1323,20.74024391,UnevenCondition
2.400001526,63.89999771,30.25499923,517.96316990,0.000000000,-1.4412,66.27451324,66.00,123.00,1891.00,21.159999850,32.00,-0.4375,20.59235573,UnevenCondition
2.799999237,63.89999771,31.31999919,520.48126230,0.000000000,-1.3535,66.27451324,66.00,122.00,1886.50,21.129999160,32.00,-0.4776,20.42208481,UnevenCondition
2.900001526,63.89999771,32.38499916,520.69245650,0.000000000,-1.3036,9.80392170,67.00,112.00,1833.50,23.659999850,30.00,-0.5143,20.26893806,UnevenCondition
2.199996948,62.09999847,33.41999913,516.79278730,-1.799999237,-1.3087,0.00000000,67.00,110.00,1770.50,22.739999770,28.00,-0.6133,20.11931992,UnevenCondition
1.599998474,60.29999924,34.42499912,509.08154260,-1.799999237,-1.2996,0.00000000,67.00,109.00,1747.00,22.440000530,27.00,-0.5431,19.97922516,UnevenCondition
0.799995422,59.39999771,35.41499908,498.57076290,-0.900001526,-1.1087,0.00000000,67.00,109.00,1755.50,22.860000610,26.00,-0.6253,19.83510399,UnevenCondition
-0.500000000,59.39999771,36.40499904,486.06655960,0.000000000,-0.9311,0.00000000,68.00,109.00,1769.00,22.989999770,26.00,-0.7463,19.69357300,UnevenCondition
-3.500000000,59.39999771,37.39499900,471.56893270,0.000000000,-0.7871,0.00000000,68.00,109.00,1718.50,22.239999770,26.00,-0.8172,19.57772064,UnevenCondition
-4.599998474,58.50000000,38.36999900,454.45024820,-0.899997711,-0.7351,0.00000000,68.00,109.00,1664.00,21.379999160,26.00,-0.8845,19.48287773,UnevenCondition
-5.700000763,56.69999695,39.31499895,434.28330770,-1.800003052,-0.5488,0.00000000,68.00,108.00,1614.50,20.409999850,25.00,-0.8776,19.39075661,UnevenCondition
-7.000000000,54.89999771,40.22999891,411.35092710,-1.799999237,-0.3178,0.00000000,68.00,108.00,1561.00,19.469999310,25.00,-1.0467,19.26004028,UnevenCondition
-8.500000000,53.09999847,41.11499889,385.93042840,-1.799999237,-0.1623,0.00000000,69.00,107.00,1470.00,17.989999770,25.00,-0.9015,19.15117836,UnevenCondition
-8.999996185,50.39999771,41.95499885,358.02249750,-2.700000763,-0.0320,0.00000000,69.00,106.00,1402.50,17.989999770,25.00,-0.7892,19.15117836,UnevenCondition
-8.899997711,46.79999924,42.73499884,327.96738060,-3.599998474,0.2323,0.00000000,69.00,106.00,1349.50,17.110000610,24.00,-0.5475,19.03584671,UnevenCondition
-8.099998474,45.89999771,43.45499880,300.44385640,-0.900001526,0.1721,73.72549438,69.00,106.00,1342.50,16.629999160,24.00,-0.5439,18.93434906,UnevenCondition
