AltitudeVariation,VehicleSpeedInstantaneous,VehicleSpeedAverage,VehicleSpeedVariance,VehicleSpeedVariation,LongitudinalAcceleration,EngineLoad,EngineCoolantTemperature,ManifoldAbsolutePressure,EngineRPM,MassAirFlow,IntakeAirTemperature,VerticalAcceleration,FuelConsumptionAverage,roadSurface
-2.0999756,52.24176025,19.36172635,454.9542453,-1.57625962,-1.0900,0.000000000,67.00,111.00,1350.00,12.80000019,17.00,0.2620,12.02342892,SmoothCondition
-2.2999878,52.46693802,19.64695432,469.1126282,0.22517777,-1.1300,61.176471710,67.00,122.00,1734.00,24.01000023,18.00,0.3090,12.02802563,SmoothCondition
-1.7000122,54.71873856,20.08980831,488.5364181,2.25180054,-1.0500,57.647060390,67.00,137.00,1792.00,25.06999969,18.00,0.3010,12.03210258,SmoothCondition
-1.6000366,56.97053528,20.68278224,511.2041296,2.25179672,-0.9610,36.470588680,68.00,134.00,1830.00,16.45000076,17.00,0.2700,12.01213837,SmoothCondition
-2.0000000,58.09643555,21.39209918,533.9688561,1.12590027,-0.9140,35.294116970,68.00,119.00,1862.00,16.05999947,16.00,0.2580,11.98888874,SmoothCondition
-2.6999512,58.54679871,22.20650015,554.3683081,0.45036316,-0.8750,36.078430180,68.00,117.00,1880.00,16.45000076,16.00,0.2340,11.96009159,SmoothCondition
-3.0000000,59.44752121,23.08470218,573.0442881,0.90072250,-0.8280,30.196079250,68.00,116.00,1898.00,14.31999969,16.00,0.1950,11.91983318,SmoothCondition
-3.0999756,59.67269897,24.01169317,588.7210035,0.22517776,-0.7620,16.862745290,68.00,109.00,1897.00,12.43000031,15.00,0.1330,11.86778164,SmoothCondition
-3.0999756,59.89787674,24.99497911,600.5123597,0.22517777,-0.7190,0.000000000,68.00,106.00,1866.00,18.05999947,16.00,0.1600,11.85605335,SmoothCondition
-2.1000366,58.99715805,25.97826508,608.5358871,-0.90071869,-0.6170,21.960784910,69.00,108.00,1841.00,17.09000015,16.00,0.1910,11.84140110,SmoothCondition
-1.7999878,58.54679871,26.95404506,614.1072487,-0.45035934,-0.6290,0.000000000,69.00,107.00,1796.00,19.01000023,17.00,0.1370,11.83703041,SmoothCondition
-1.7999878,57.19572067,27.90730707,616.3702299,-1.35107804,-0.5590,7.843137264,69.00,110.00,1774.00,13.36999989,16.00,0.2150,11.80625820,SmoothCondition
-2.0999756,56.06982040,28.84180408,615.7246755,-1.12590027,-0.4800,0.000000000,69.00,106.00,1720.00,17.85000038,16.00,0.2230,11.80201721,SmoothCondition
-1.8999634,54.94392014,29.75753608,612.3205550,-1.12590026,-0.4020,0.000000000,69.00,107.00,1651.00,17.92000008,17.00,0.1680,11.79512882,SmoothCondition
-1.4000244,52.69211960,30.63573807,605.4427558,-2.25180054,-0.3440,0.000000000,69.00,107.00,1570.00,16.95000076,17.00,0.1250,11.78616524,SmoothCondition
-1.3999634,50.44031906,31.47641006,595.4642679,-2.25180054,-0.2420,0.000000000,69.00,106.00,1487.00,15.69999981,17.00,0.0820,11.77299976,SmoothCondition
-1.5999756,47.73815918,32.27204604,582.5099950,-2.70215988,-0.0859,0.000000000,69.00,105.00,1392.00,14.76000023,16.00,0.0977,11.76117420,SmoothCondition
-1.6000366,45.03599930,33.02264603,567.0460887,-2.70215988,0.0781,0.000000000,69.00,104.00,1299.00,13.55000019,16.00,-0.1090,11.75520325,SmoothCondition
-2.3999634,41.65829849,33.71695100,549.3368646,-3.37770081,0.2620,0.000000000,69.00,103.00,1141.00,11.56000042,15.00,-0.1950,11.74993515,SmoothCondition
-2.3000488,36.92951965,34.33244300,529.8581864,-4.72877884,0.4490,16.078432080,69.00,102.00,1059.00,6.86000013,14.00,-0.2660,11.71085930,SmoothCondition
-2.2000122,32.65110016,34.87662800,509.6266955,-4.27841949,0.6210,21.960784910,69.00,100.00,899.00,7.55999994,13.00,-0.4020,11.71473312,SmoothCondition
-2.0000000,34.22735977,35.44708400,488.6863084,1.57625961,0.8160,24.705883030,69.00,100.00,900.00,6.55999994,13.00,-0.5230,11.72169018,SmoothCondition
-1.6000366,24.31943893,35.85240798,469.3214181,-9.90792084,0.9490,25.098039630,69.00,100.00,877.00,6.59000015,13.00,-0.5860,11.74621201,SmoothCondition
-1.5000000,15.08705902,36.10385896,454.7792300,-9.23237991,0.9690,26.274509430,69.00,100.00,889.00,7.13999987,13.00,-0.6090,11.78918266,SmoothCondition
-1.4000244,9.00720024,36.25397897,445.1078422,-6.07985878,0.8590,41.960784910,69.00,100.00,1151.00,13.44999981,15.00,-0.5590,11.84003448,SmoothCondition
-1.4000244,7.43094015,36.37782797,436.8959145,-1.57626009,0.8090,41.176471710,69.00,108.00,1760.00,22.47999954,17.00,-0.4960,11.88621712,SmoothCondition
-1.7000122,11.03381920,36.56172496,425.3186827,3.60287905,0.8200,26.666667940,69.00,119.00,1739.00,14.85000038,19.00,-0.4570,11.92514801,SmoothCondition
-1.6000366,14.41152000,36.80191696,410.9188575,3.37770080,0.6800,30.980392460,69.00,107.00,1176.00,13.14000034,15.00,-0.3870,11.96349525,SmoothCondition
-1.5999756,16.21295929,37.07213295,395.0738251,1.80143929,0.5700,58.039215090,69.00,110.00,1430.00,16.93000031,17.00,-0.3670,12.00030804,SmoothCondition
-1.7999878,19.36548042,37.39489095,376.9879291,3.15252113,0.4140,50.588237760,69.00,119.00,1702.00,22.29000092,18.00,-0.3360,12.02744007,SmoothCondition
-2.0999756,21.84246063,37.75893196,357.2514659,2.47698021,0.3090,40.784313200,69.00,124.00,1917.00,18.20999908,19.00,-0.2890,12.04790974,SmoothCondition
-2.0999756,25.67051888,38.18677394,335.3770568,3.82805825,0.3550,32.941177370,69.00,121.00,2083.00,16.70999908,18.00,-0.1640,12.06019020,SmoothCondition
-2.0000000,28.82304001,38.66715794,311.9127124,3.15252113,0.2500,18.823530200,69.00,114.00,2129.00,15.61999989,17.00,-0.0664,12.06650925,SmoothCondition
-2.0000000,29.27339935,39.15504793,287.8247700,0.45035934,0.1720,16.470588680,69.00,111.00,2123.00,15.14000034,16.00,0.0469,12.07181168,SmoothCondition
-1.9000244,31.30001640,39.67671487,262.6087625,2.02661705,0.1210,11.764705660,69.00,108.00,2099.00,15.31000042,16.00,0.0352,12.07791996,SmoothCondition
-1.5999756,29.49857903,40.02574386,247.8263652,-1.80143737,-0.0157,10.588235860,69.00,107.00,2047.00,14.63000011,16.00,0.0039,12.08390808,SmoothCondition
-1.1999512,28.37267876,40.27719484,237.9444336,-1.12590027,-0.1250,12.156863210,69.00,106.00,1995.00,14.01000023,16.00,-0.0273,12.09005451,SmoothCondition
-1.0000000,27.24678040,40.47610387,230.2184806,-1.12589836,-0.3090,14.509803770,69.00,106.00,1985.00,14.01000023,16.00,0.2110,12.09005451,SmoothCondition
-1.2000122,27.69713783,40.61496483,225.4131689,0.45035743,-0.4450,18.039215090,69.00,106.00,2017.00,14.65999985,16.00,0.3240,12.11384296,SmoothCondition
-0.7000122,28.37267876,40.68251882,223.4480094,0.67554093,-0.7300,15.294117930,69.00,106.00,2028.00,14.06999969,16.00,0.3910,12.12491512,SmoothCondition
-0.5999756,28.82304001,40.68627182,223.3566098,0.45036125,-0.8400,15.686274530,69.00,106.00,2037.00,14.56000042,16.00,0.5120,12.14015293,SmoothCondition
-0.2000122,29.27339935,40.63748286,224.3414663,0.45035934,-1.0400,14.117647170,70.00,106.00,2054.00,14.36999989,16.00,0.6130,12.16600800,SmoothCondition
0.4000244,29.04821777,40.55116382,225.9139126,-0.22518158,-1.1600,13.725490570,70.00,106.00,2045.00,14.00000000,16.00,0.6760,12.18785477,SmoothCondition
0.9000244,27.92231941,40.43106790,228.1039538,-1.12589836,-1.1200,0.784313738,70.00,105.00,1987.00,19.72999954,17.00,0.6910,12.18637180,SmoothCondition
1.5999756,28.14749908,40.26968892,230.5202107,0.22517967,-1.0400,6.274509907,70.00,107.00,1912.00,14.00000000,17.00,0.5860,12.16509247,SmoothCondition
1.8999634,26.79641914,40.03324994,233.5315044,-1.35107994,-0.9340,16.862745290,70.00,105.00,1923.00,13.31000042,17.00,0.5200,12.13703442,SmoothCondition
1.7999878,26.57123947,39.75177494,236.3235587,-0.22517967,-0.9650,18.039215090,70.00,105.00,1964.00,13.27999973,16.00,0.5590,12.09921932,SmoothCondition
2.3000488,27.47196007,39.44778194,238.1833951,0.90072060,-0.8790,18.039215090,70.00,105.00,2001.00,13.43000031,16.00,0.4920,12.06528950,SmoothCondition
2.2999878,27.47196007,39.12127097,239.5230224,0.00000000,-0.7970,18.823530200,70.00,106.00,2061.00,14.53999996,16.00,0.4140,12.03355694,SmoothCondition
2.5999756,26.79641914,38.74597097,240.1933734,-0.67554093,-0.6990,13.725490570,70.00,106.00,2060.00,14.39000034,16.00,0.3870,12.01525307,SmoothCondition
2.5000000,25.44533730,38.33314097,240.7889557,-1.35108184,-0.5860,12.941176410,70.00,106.00,2059.00,14.69999981,16.00,0.4100,11.99617386,SmoothCondition
2.5000000,27.69713783,37.95408795,240.0757342,2.25180053,-0.6520,16.470588680,70.00,106.00,2075.00,14.47000027,16.00,0.3590,11.97350216,SmoothCondition
2.5000000,28.82304001,37.59379996,238.7144058,1.12590218,-0.6020,15.294117930,70.00,106.00,2061.00,15.02000046,16.00,0.2150,11.95134449,SmoothCondition
2.0000000,27.69713783,37.22225293,237.6295975,-1.12590218,-0.5390,16.470588680,70.00,107.00,2092.00,15.31000042,16.00,0.1950,11.93577957,SmoothCondition
1.6000366,29.04821777,36.85821199,235.4607425,1.35107994,-0.5980,16.862745290,70.00,107.00,2118.00,15.23999977,16.00,0.1640,11.94549084,SmoothCondition
1.5000000,29.72376060,36.51668904,233.1809910,0.67554283,-0.5270,18.431373600,70.00,108.00,2126.00,15.21000004,16.00,0.2730,11.94253731,SmoothCondition
1.3999634,30.17411804,36.17141310,230.2396998,0.45035744,-0.5590,15.294117930,70.00,108.00,2162.00,15.31000042,16.00,0.3790,11.93661404,SmoothCondition
1.2000122,29.49857903,35.79986606,226.7186805,-0.67553901,-0.5270,18.039215090,70.00,108.00,2176.00,15.86999989,16.00,0.3400,11.92891312,SmoothCondition
0.2000122,31.30001640,35.42831903,221.5555611,1.80143737,-0.5200,19.607843400,70.00,109.00,2192.00,16.69000053,16.00,0.4220,11.92119598,SmoothCondition
-0.5999756,31.75038147,35.06052506,215.9153879,0.45036507,-0.3950,20.392156600,70.00,110.00,2259.00,16.96999931,16.00,0.4610,11.91622353,SmoothCondition
-0.7999878,31.07483864,34.70774303,211.0547700,-0.67554283,-0.3590,17.647058490,71.00,109.00,2255.00,20.30999947,16.00,0.5270,11.93021393,SmoothCondition
-1.0000000,31.30001640,34.35496101,205.7794528,0.22517776,-0.3790,0.000000000,71.00,107.00,1435.00,13.60000038,16.00,0.5230,11.93215942,SmoothCondition
-1.1999512,31.97555923,33.97590802,198.7007621,0.67554283,-0.4060,50.196079250,71.00,108.00,1430.00,14.48999977,14.00,0.5350,11.93240547,SmoothCondition
-1.0000000,32.20073700,33.56307805,189.6189423,0.22517777,-0.4690,40.000000000,71.00,109.00,1474.00,10.81999969,15.00,0.5000,11.91702366,SmoothCondition
-0.8999634,31.75038147,33.12397714,179.2771061,-0.45035553,-0.4450,31.372549060,71.00,105.00,1517.00,11.03999996,14.00,0.5780,11.90870094,SmoothCondition
-0.5999756,34.22735977,32.71865316,168.1760950,2.47697830,-0.4610,26.274509430,71.00,104.00,1536.00,10.32999992,15.00,0.5660,11.93479347,SmoothCondition
-0.2999878,36.02880096,32.32834116,156.0978591,1.80144119,-0.4140,16.470588680,71.00,102.00,1555.00,9.22000027,15.00,0.5270,11.89926910,SmoothCondition
0.5999756,35.57844162,31.92677020,143.4397861,-0.45035934,-0.4340,27.450981140,71.00,102.00,1550.00,9.97000027,15.00,0.5350,11.86795425,SmoothCondition
0.8999634,36.02880096,31.52895227,130.3033168,0.45035934,-0.4370,27.843137740,71.00,102.00,1578.00,10.52999973,15.00,0.5620,11.84004879,SmoothCondition
0.8999634,36.92951965,31.16115830,117.8719177,0.90071869,-0.4570,26.666667940,71.00,103.00,1614.00,10.69999981,15.00,0.5860,11.82917213,SmoothCondition
0.5000000,37.83023834,30.81588229,105.7931109,0.90071869,-0.6210,23.921569820,72.00,103.00,1634.00,10.38000011,15.00,0.4180,11.83538246,SmoothCondition
0.0999756,38.95613861,30.51188926,95.0274023,1.12590027,-0.6560,19.215686800,72.00,102.00,1628.00,10.43000031,16.00,0.3950,11.84936523,SmoothCondition
-0.6000366,39.18132019,30.23041425,85.1493938,0.22518158,-0.6170,5.882352829,72.00,102.00,1651.00,10.75000000,16.00,0.4410,11.85923767,SmoothCondition
-2.5000000,52.01657867,42.85550574,226.2941190,-0.90072251,-0.4770,18.823530200,63.00,108.00,2273.00,17.34000015,17.00,-0.0352,12.18757057,UnevenCondition
-2.2000122,53.14247894,42.63407884,218.6197657,1.12590027,-0.5120,20.392156600,63.00,108.00,2256.00,17.21999931,17.00,-0.0508,12.15495968,UnevenCondition
-2.3999634,54.71873856,42.48395880,213.5319725,1.57625962,-0.4650,18.431373600,63.00,108.00,2272.00,16.93000031,17.00,-0.0391,12.12108040,UnevenCondition
-1.5999756,53.59283829,42.34509778,209.1983393,-1.12590027,-0.4020,21.960784910,63.00,108.00,2279.00,16.95000076,17.00,0.0664,12.08782387,UnevenCondition
-1.3999634,53.14247894,42.22500183,205.6662218,-0.45035935,-0.4340,16.470588680,63.00,108.00,2257.00,17.20999908,17.00,0.0195,12.05412483,UnevenCondition
-0.2000122,52.91730118,42.11991792,202.6959395,-0.22517776,-0.4570,12.156863210,63.00,106.00,2261.00,17.10000038,17.00,0.0898,12.01420403,UnevenCondition
0.4000244,52.69211960,42.02609289,200.1323476,-0.22518158,-0.4260,13.333333970,63.00,106.00,2219.00,17.10000038,17.00,0.1170,11.97859001,UnevenCondition
0.7000122,52.24176025,41.95478597,198.3353364,-0.45035935,-0.3830,13.725490570,63.00,106.00,2222.00,16.15999985,17.00,0.1640,11.95144272,UnevenCondition
0.4000244,51.79140091,41.89849102,197.0124687,-0.45035934,-0.2970,18.823530200,63.00,105.00,2212.00,16.31999969,16.00,0.2270,11.92589760,UnevenCondition
0.1999512,52.01657867,41.86096101,196.1527577,0.22517776,-0.3670,18.823530200,63.00,106.00,2207.00,16.28000069,16.00,0.2620,11.89932251,UnevenCondition
0.1000366,52.01657867,41.83469001,195.5673038,0.00000000,-0.3090,4.313725471,63.00,106.00,2204.00,16.18000031,16.00,0.3120,11.88780212,UnevenCondition
0.0000000,51.11585999,41.83093705,195.4955855,-0.90071868,-0.1840,4.313725471,64.00,103.00,2164.00,22.60000038,17.00,0.2930,11.89219093,UnevenCondition
-0.4000244,50.66549683,41.81967804,195.2854131,-0.45036316,-0.0547,0.000000000,64.00,106.00,2066.00,21.63999939,18.00,0.2420,11.89543247,UnevenCondition
-0.7999878,50.44031906,41.77839500,194.4558530,-0.22517777,0.0898,0.000000000,64.00,106.00,1927.00,20.97999954,18.00,0.1950,11.90518093,SmoothCondition
-1.2999878,46.61225891,41.69207597,193.1449868,-3.82806015,0.2730,0.000000000,64.00,105.00,1721.00,18.25000000,17.00,0.1520,11.90869904,SmoothCondition
-1.4000244,38.50577927,41.49692000,192.0471013,-8.10647964,0.3910,0.000000000,64.00,104.00,1463.00,15.38000011,16.00,0.0781,11.91248989,SmoothCondition
-1.7000122,35.35326004,41.32803502,192.3880778,-3.15251923,0.5190,0.000000000,64.00,103.00,1183.00,11.68000031,15.00,0.0039,11.91107368,SmoothCondition
-1.4000244,28.14749908,41.11786707,195.2821603,-7.20576096,0.6090,34.901962280,64.00,102.00,1194.00,8.18999958,14.00,-0.0508,11.90479946,SmoothCondition
-0.8999634,21.39209938,40.85891007,201.5116541,-6.75539970,0.8160,24.313726430,64.00,101.00,949.00,6.15000010,14.00,-0.1250,11.90187836,SmoothCondition
-1.1000366,15.53741932,40.58118811,211.0300636,-5.85468006,0.9760,24.313726430,64.00,99.00,861.00,8.27999973,14.00,-0.1880,11.92476463,SmoothCondition
-1.3000488,9.68274021,40.29971312,223.8043303,-5.85467911,1.0300,25.882352830,64.00,100.00,838.00,5.73999977,13.00,-0.2190,11.95576477,SmoothCondition
-1.5000000,6.75539970,40.02574414,237.8398594,-2.92734051,1.1000,27.450981140,64.00,99.00,852.00,6.73000002,13.00,-0.2300,11.95576477,SmoothCondition
-1.3000488,4.05323982,39.74051617,253.6616295,-2.70215988,1.0600,30.980392460,64.00,99.00,798.00,5.94000006,13.00,-0.2460,11.95576477,SmoothCondition
-0.7999878,0.90072000,39.45153517,271.3095772,-3.15251982,1.0400,29.019607540,64.00,99.00,805.00,5.44999981,14.00,-0.2420,11.95576477,SmoothCondition
-0.4000244,0.00000000,39.18131918,288.4623097,-0.90072000,1.0500,28.627450940,64.00,99.00,797.00,5.98999977,14.00,-0.2460,11.95576477,SmoothCondition
-0.2000122,0.00000000,38.95238618,303.4549516,0.00000000,1.0100,29.019607540,64.00,99.00,801.00,5.53000021,14.00,-0.2770,11.95576477,SmoothCondition
0.0000000,0.00000000,38.74221818,317.3654778,0.00000000,0.9730,28.235294340,64.00,99.00,802.00,5.63999987,14.00,-0.2540,11.95576477,SmoothCondition
-0.1000366,0.00000000,38.53205019,331.1861655,0.00000000,0.9490,28.627450940,64.00,99.00,803.00,4.98999977,14.00,-0.2970,11.95576477,SmoothCondition
0.0000000,0.00000000,38.31437619,345.3060477,0.00000000,0.9060,27.843137740,64.00,99.00,797.00,6.03000021,14.00,-0.3090,11.95576477,SmoothCondition
0.0000000,0.00000000,38.07418419,360.4447487,0.00000000,0.9220,27.843137740,64.00,99.00,798.00,4.46000004,14.00,-0.4260,11.95576477,SmoothCondition
0.0000000,0.00000000,37.76643819,378.4012152,0.00000000,0.9450,27.058824540,64.00,99.00,796.00,5.84000015,15.00,-0.3870,11.95576477,SmoothCondition
0.0000000,0.00000000,37.38738520,398.6043453,0.00000000,0.8550,26.274509430,64.00,99.00,803.00,4.53999996,14.00,-0.3480,11.95576477,SmoothCondition
-0.1000366,0.00000000,36.95203720,419.9519853,0.00000000,0.7620,27.843137740,64.00,99.00,803.00,5.28000021,15.00,-0.3400,11.95576477,SmoothCondition
0.0000000,0.00000000,36.46414721,441.8538391,0.00000000,0.6370,27.450981140,64.00,99.00,803.00,4.73000002,15.00,-0.3050,11.95576477,SmoothCondition
0.0000000,0.00000000,35.92746826,463.7890240,0.00000000,0.4690,29.803922650,64.00,99.00,799.00,4.55999994,15.00,-0.2420,11.95576477,SmoothCondition
0.0000000,0.00000000,35.36827128,485.2530442,0.00000000,0.2890,28.235294340,64.00,99.00,798.00,4.94000006,15.00,-0.1950,11.95576477,SmoothCondition
0.0000000,0.00000000,34.77154422,506.0896559,0.00000000,0.1130,28.235294340,64.00,99.00,796.00,4.80000019,15.00,-0.1130,11.95576477,SmoothCondition
0.0000000,0.00000000,34.11852222,525.8189423,0.00000000,0.0078,28.235294340,64.00,99.00,800.00,4.61000013,15.00,-0.0469,11.95576477,SmoothCondition
0.0000000,0.00000000,33.41295829,543.8988230,0.00000000,-0.1720,28.235294340,64.00,99.00,801.00,4.57999992,15.00,0.0391,11.95576477,SmoothCondition
0.0000000,0.00000000,32.67737035,560.3224211,0.00000000,-0.3010,28.235294340,64.00,99.00,799.00,4.76000023,15.00,0.1090,11.95576477,SmoothCondition
0.0000000,0.00000000,31.92301740,575.1582760,0.00000000,-0.3440,28.627450940,64.00,99.00,803.00,4.82000017,15.00,0.1450,11.95576477,SmoothCondition
0.0000000,0.00000000,31.13113444,587.6736567,0.00000000,-0.4140,27.843137740,64.00,99.00,801.00,4.98999977,15.00,0.1800,11.95576477,SmoothCondition
0.0000000,0.00000000,30.32048647,598.2363253,0.00000000,-0.3950,27.843137740,64.00,99.00,806.00,4.63000011,15.00,0.1840,11.95576477,SmoothCondition
0.0000000,0.00000000,29.49482653,606.8643735,0.00000000,-0.3790,28.627450940,64.00,99.00,805.00,4.55999994,15.00,0.1880,11.95576477,SmoothCondition
0.0000000,0.00000000,28.65040158,613.2874973,0.00000000,-0.3790,27.058824540,64.00,99.00,799.00,4.86999989,15.00,0.1800,11.95576477,SmoothCondition
0.0000000,0.00000000,27.80972960,618.4339590,0.00000000,-0.3710,27.843137740,64.00,99.00,807.00,4.63000011,15.00,0.1680,11.95576477,SmoothCondition
0.0000000,0.00000000,26.95779860,621.5976567,0.00000000,-0.3790,28.235294340,64.00,99.00,808.00,4.55999994,16.00,0.1720,11.95576477,SmoothCondition
0.0000000,0.00000000,26.10211464,623.0933999,0.00000000,-0.3980,30.196079250,64.00,99.00,809.00,4.71000004,16.00,0.1680,11.95576477,SmoothCondition
0.0000000,0.00000000,25.25018364,623.2982431,0.00000000,-0.6170,67.450981140,64.00,99.00,1134.00,9.64999962,16.00,0.2620,11.95576477,SmoothCondition
0.0000000,0.00000000,24.39074658,621.6155298,0.00000000,-0.7730,41.568626400,64.00,100.00,1055.00,11.77999973,19.00,0.3360,11.99407768,SmoothCondition
-0.5000000,8.55683994,23.67017057,612.6115121,8.55683994,-0.7580,5.882352829,64.00,107.00,1708.00,22.45999908,20.00,0.3400,12.03064632,SmoothCondition
-0.5999756,13.28561974,23.04717262,601.6929302,4.72877980,-0.8710,81.568626400,64.00,119.00,1393.00,11.10000038,21.00,0.3950,12.05277824,SmoothCondition
-0.6999512,15.31223869,22.45044559,588.9914557,2.02661895,-1.0200,81.568626400,64.00,110.00,1314.00,16.79999924,19.00,0.4800,12.07884979,SmoothCondition
-0.7999878,19.36548042,21.92502569,575.1627509,4.05324173,-1.1900,66.666664120,64.00,120.00,1689.00,23.04000092,20.00,0.5080,12.10670280,SmoothCondition
-1.0000000,24.31943893,21.46715966,559.9280792,4.95395851,-1.3000,50.196079250,64.00,137.00,2010.00,30.56999969,21.00,0.5310,12.13987350,SmoothCondition
-1.1999512,28.59786034,21.05432966,543.3684050,4.27842141,-1.3800,30.980392460,64.00,155.00,2262.00,27.37999916,20.00,0.5510,12.16631889,SmoothCondition
-1.5999756,32.20073700,20.69028864,526.8942598,3.60287666,-1.3800,0.000000000,64.00,127.00,2429.00,22.96999931,19.00,0.5350,12.18074226,SmoothCondition
-1.6999512,34.22735977,20.35627165,510.7768036,2.02662277,-1.4800,0.000000000,64.00,109.00,1513.00,16.05999947,18.00,0.5620,12.17885208,SmoothCondition
-2.0999756,35.12807465,20.05603158,496.1642974,0.90071488,-1.5800,61.960784910,65.00,118.00,1613.00,20.84000015,18.00,0.6050,12.18269825,SmoothCondition
-1.6999512,37.83023834,19.80458054,483.1518521,2.70216369,-1.6400,49.803920750,65.00,131.00,1745.00,24.65999985,19.00,0.6250,12.18842411,SmoothCondition
-2.0000000,40.98275757,19.62068352,473.1327550,3.15251923,-1.7300,48.235294340,65.00,136.00,1845.00,26.76000023,19.00,0.6290,12.19363499,SmoothCondition
-2.3000488,43.45973969,19.45930453,463.6925387,2.47698212,-1.7900,40.392158510,65.00,142.00,1951.00,21.27000046,18.00,0.6210,12.18939114,SmoothCondition
-2.3999634,45.71154022,19.30918456,454.2789799,2.25180053,-1.8100,32.941177370,65.00,131.00,2032.00,19.55999947,18.00,0.6720,12.18997097,SmoothCondition
-2.3999634,47.06261826,19.20034756,447.4005636,1.35107804,-1.8500,32.941177370,66.00,121.00,2087.00,18.18000031,17.00,0.6600,12.17241955,SmoothCondition
-2.3000488,49.31441879,19.13654655,443.2403055,2.25180053,-1.8800,22.352941510,66.00,121.00,2149.00,18.84000015,17.00,0.6370,12.16092873,SmoothCondition
-1.9000244,50.21513748,19.09151049,440.2677248,0.90071869,-1.8400,22.352941510,66.00,115.00,2184.00,15.97999954,17.00,0.6640,12.15295792,SmoothCondition
-2.1000366,50.44031906,19.05398048,437.7874257,0.22518158,-1.8900,20.784313200,66.00,109.00,2170.00,15.68999958,16.00,0.5550,12.14074802,SmoothCondition
-2.0000000,50.44031906,19.02395646,435.8148738,0.00000000,-1.8800,18.431373600,66.00,108.00,2182.00,15.64000034,16.00,0.5430,12.12661076,SmoothCondition
-2.6000366,49.98995972,18.99393244,433.8679900,-0.45035934,-1.6900,21.960784910,66.00,109.00,2161.00,16.28000069,16.00,0.4570,12.11263084,SmoothCondition
-2.2999878,50.89067459,18.97516738,432.6287674,0.90071487,-1.5400,21.960784910,67.00,110.00,2182.00,15.89000034,16.00,0.4060,12.09338570,SmoothCondition
-2.0000000,50.21513748,18.94514336,430.6651536,-0.67553711,-1.5900,19.607843400,67.00,109.00,2190.00,16.37000084,16.00,0.3950,12.07839870,SmoothCondition
-1.8000488,50.89067459,18.94139027,430.4204267,0.67553711,-1.5200,27.058824540,67.00,112.00,2213.00,18.22999954,17.00,0.3400,12.07309914,SmoothCondition
-1.6000366,51.79140091,18.96015533,431.6523442,0.90072632,-1.3900,29.411766050,67.00,116.00,2255.00,18.42000008,17.00,0.2890,12.06418610,SmoothCondition
-1.5000000,53.59283829,19.01269732,435.1821134,1.80143738,-1.2500,27.058824540,67.00,115.00,2289.00,18.05999947,17.00,0.2700,12.05695629,SmoothCondition
-0.0999756,34.45253754,23.24608125,73.9248630,1.12590027,-0.8360,58.823532100,79.00,122.00,1603.00,20.36000061,17.00,0.3130,16.04647827,SmoothCondition
0.1000366,37.15470123,23.86532627,67.6547199,2.70216369,-0.8870,45.490196230,79.00,128.00,1714.00,17.10000038,17.00,0.3010,16.07421684,SmoothCondition
0.4000244,39.85686111,24.52960729,61.8869102,2.70215988,-0.9100,41.176471710,79.00,122.00,1808.00,15.03999996,16.00,0.3320,16.13183594,SmoothCondition
0.7999878,41.65829849,25.22391226,56.1710944,1.80143738,-0.8590,36.470588680,80.00,117.00,1853.00,16.37000084,16.00,0.3870,16.14952278,SmoothCondition
1.2000122,43.00937653,25.94073521,50.2261263,1.35107804,-0.9180,34.509803770,80.00,119.00,1927.00,17.23999977,16.00,0.3910,16.16322327,SmoothCondition
1.4000244,44.36046219,26.68007624,44.0153990,1.35108566,-0.9570,35.294116970,80.00,120.00,1978.00,17.68000031,16.00,0.5390,16.17706871,SmoothCondition
1.1000366,44.36046219,27.30307428,42.3414718,0.00000000,-1.0500,34.509803770,80.00,122.00,2029.00,18.80999947,16.00,0.5860,16.19707870,SmoothCondition
0.7999878,46.61225891,27.88103627,44.3179185,2.25179672,-1.0200,36.078430180,80.00,125.00,2101.00,20.09000015,17.00,0.5660,16.21930504,SmoothCondition
0.5000000,49.08923721,28.48902222,47.6129500,2.47697830,-1.0500,35.686275480,81.00,128.00,2163.00,20.64999962,17.00,0.5900,16.24437904,SmoothCondition
0.7999878,51.56622314,29.09700829,53.2191493,2.47698593,-1.1300,34.901962280,81.00,129.00,2248.00,28.78000069,16.00,0.6020,16.29874611,SmoothCondition
0.7999878,52.01657867,29.64869928,60.0559979,0.45035553,-1.2200,47.450981140,81.00,151.00,2351.00,28.35000038,17.00,0.6330,16.39698792,SmoothCondition
0.2999878,54.49356079,30.19663728,69.1195453,2.47698212,-1.1700,42.745098110,81.00,149.00,2410.00,21.61000061,17.00,0.6290,16.40806007,SmoothCondition
-0.2000122,55.39427567,30.70704524,79.1168236,0.90071488,-1.2300,0.000000000,81.00,119.00,1662.00,20.98999977,16.00,0.6520,16.39681816,SmoothCondition
-0.7000122,56.29499817,31.20994721,89.6004813,0.90072250,-1.2200,61.568630220,82.00,132.00,1831.00,26.55999947,16.00,0.6720,16.36980057,SmoothCondition
-1.0000000,57.87125778,31.72786118,101.0454331,1.57625961,-1.2000,56.470588680,82.00,147.00,1893.00,28.95999908,16.00,0.6840,16.32434082,SmoothCondition
-1.6000366,60.12305832,32.27955217,114.0263914,2.25180054,-1.2300,51.764705660,82.00,153.00,1948.00,21.54000092,16.00,0.6560,16.22811127,SmoothCondition
