AltitudeVariation,VehicleSpeedInstantaneous,VehicleSpeedAverage,VehicleSpeedVariance,VehicleSpeedVariation,LongitudinalAcceleration,EngineLoad,EngineCoolantTemperature,ManifoldAbsolutePressure,EngineRPM,MassAirFlow,IntakeAirTemperature,VerticalAcceleration,FuelConsumptionAverage,roadSurface
6.30004880,114.841796900,112.357311300,18.39160804,-0.450363100,7.0638,39.21568680,86.00,148.00,2301.00,32.790000920,15.00,17.5557,9.89490700,SmoothCondition
6.09997560,113.490715000,112.372323200,18.41223415,-1.351081900,6.9859,44.70588303,86.00,146.00,2277.00,30.450000760,15.00,17.4862,9.89206314,SmoothCondition
5.59997560,112.589996300,112.357311300,18.39160804,-0.900718700,7.0287,45.49019623,86.00,149.00,2259.00,31.420000080,14.00,17.4708,9.89303875,SmoothCondition
6.09997560,111.914451600,112.334793100,18.38043549,-0.675544700,7.0521,32.15686417,86.00,149.00,2236.00,23.469999310,14.00,17.4245,9.87723064,SmoothCondition
6.20001220,110.113021900,112.274745200,18.42810456,-1.801429700,7.1183,30.19607925,86.00,129.00,2214.00,19.370000840,14.00,17.6788,9.84776592,SmoothCondition
6.60003660,108.536758400,112.154649200,18.44643899,-1.576263500,7.0599,26.27450943,86.00,121.00,2185.00,21.129999160,14.00,17.6209,9.82678127,SmoothCondition
5.10003660,108.536758400,112.012035200,18.23416102,0.000000000,7.1339,20.78431320,85.00,121.00,2151.00,16.520000460,14.00,17.6016,9.78518391,SmoothCondition
5.29998780,105.384239200,111.805620300,18.37360274,-3.152519200,7.1924,0.00000000,85.00,110.00,2112.00,16.219999310,14.00,17.5167,9.74518299,SmoothCondition
0.00000000,60.573421480,61.980793570,109.50031650,-1.576255800,7.6096,12.15686321,81.00,106.00,1890.00,12.989999770,15.00,17.1125,9.45959091,SmoothCondition
0.10003660,60.798599240,62.033335560,109.20272680,0.225177760,7.6096,20.00000000,81.00,107.00,1889.00,13.229999540,15.00,17.0624,9.44893742,SmoothCondition
0.20001220,60.123058320,62.055853530,109.08378260,-0.675540920,7.5979,23.13725471,81.00,107.00,1893.00,12.789999960,14.00,17.0662,9.43969917,SmoothCondition
0.90002440,60.348236080,62.067112480,109.03681530,0.225177760,7.5707,22.74509811,81.00,108.00,1889.00,13.600000380,15.00,17.0971,9.43274403,SmoothCondition
1.29998780,59.897876740,62.063359450,109.05249990,-0.450359340,7.5824,23.92156982,81.00,108.00,1904.00,12.970000270,15.00,17.3086,9.42132378,SmoothCondition
2.20001220,60.123058320,62.033335430,109.11506600,0.225181580,7.6213,6.27450991,81.00,105.00,1904.00,12.720000270,15.00,17.2469,9.41169167,SmoothCondition
3.29998780,59.672698970,61.943263440,109.04424940,-0.450359350,7.6408,0.00000000,81.00,109.00,1887.00,18.299999240,16.00,17.2044,9.42388916,SmoothCondition
2.59997560,58.771980290,61.819414460,108.89157240,-0.900718680,7.6174,17.64705849,81.00,108.00,1845.00,14.460000040,17.00,17.2121,9.43607140,SmoothCondition
2.20001220,59.222335820,61.673047450,108.33574040,0.450355530,7.6018,9.01960754,81.00,105.00,1842.00,12.800000190,15.00,17.1581,9.43465710,SmoothCondition
0.50000000,58.096435550,61.447867270,106.82830780,-1.125900270,7.6018,0.00000000,81.00,107.00,1830.00,17.120000840,15.00,17.1350,9.44550610,SmoothCondition
-0.50000000,57.420898440,61.162639300,104.11768440,-0.675537110,7.6914,0.00000000,80.00,107.00,1776.00,18.430000310,17.00,17.2159,9.46189785,SmoothCondition
-0.70001220,54.718738560,60.836128240,101.78361500,-2.702159880,7.6759,2.35294128,80.00,109.00,1734.00,18.840000150,17.00,17.2198,9.47362518,SmoothCondition
-0.30004880,53.818019870,60.453322280,98.15736058,-0.900718690,7.6447,14.90196133,80.00,109.00,1687.00,17.899999620,17.00,17.2583,9.49047184,SmoothCondition
-0.09997560,53.367660520,60.081775350,94.94831364,-0.450359350,7.6213,11.37254906,80.00,105.00,1665.00,12.119999890,16.00,17.2198,9.48809719,SmoothCondition
-0.20001220,53.367660520,59.796547250,93.79656722,0.000000000,7.6213,15.29411793,80.00,105.00,1667.00,11.109999660,14.00,17.1967,9.50578880,SmoothCondition
-1.69995120,52.241760250,59.582626280,94.24479937,-1.125900270,7.6524,19.21568680,80.00,104.00,1640.00,11.930000310,14.00,17.1890,9.51210499,SmoothCondition
-1.39996340,52.241760250,59.466283350,95.14219537,0.000000000,7.7615,0.00000000,80.00,104.00,1637.00,15.520000460,15.00,17.1890,9.52252102,SmoothCondition
-1.50000000,51.566223140,59.440012420,95.52150113,-0.675537110,7.8432,0.00000000,79.00,106.00,1536.00,14.970000270,16.00,17.1697,9.51704979,SmoothCondition
-1.79998780,44.360462190,59.406235500,96.48667516,-7.205760950,7.8705,0.00000000,79.00,106.00,1414.00,14.579999920,15.00,17.2198,9.50802517,SmoothCondition
-1.40002440,41.433120730,59.421247550,95.92392260,-2.927341460,7.8510,45.88235474,79.00,107.00,1321.00,14.119999890,16.00,17.3202,9.50279522,SmoothCondition
-1.20001220,41.433120730,59.477542560,93.66771868,0.000000000,7.7458,71.37255096,79.00,109.00,1310.00,15.090000150,15.00,17.3588,9.50394344,SmoothCondition
-1.50000000,43.009376530,59.563861530,90.31428909,1.576255800,7.7380,71.37255096,79.00,118.00,1362.00,16.969999310,16.00,17.4359,9.50769043,SmoothCondition
-1.70001220,43.684921260,59.676451560,85.89169114,0.675544730,7.6639,70.98039246,79.00,124.00,1425.00,18.079999920,16.00,17.4166,9.51167488,SmoothCondition
-1.70001220,46.161899570,59.804053560,81.37421342,2.476978310,7.6444,68.23529816,79.00,130.00,1482.00,19.370000840,17.00,17.4552,9.51561165,SmoothCondition
-0.80004880,49.314418790,59.939161560,77.35932725,3.152519220,7.5898,61.17647171,79.00,134.00,1541.00,20.909999850,17.00,17.2399,9.51697731,SmoothCondition
0.19995120,51.791400910,60.051751580,74.70714365,2.476982120,7.5470,61.17647171,79.00,139.00,1605.00,22.409999850,17.00,17.2669,9.51806355,SmoothCondition
0.69995120,51.115859990,60.108046600,73.48740556,-0.675540920,7.5509,5.09803915,79.00,123.00,1601.00,16.370000840,15.00,17.2708,9.50712681,SmoothCondition
2.00000000,49.539596560,60.093034550,73.79611164,-1.576263430,7.5703,0.00000000,80.00,112.00,1557.00,15.350000380,16.00,17.1705,9.49608517,SmoothCondition
3.00000000,47.963336940,60.010468480,75.41016902,-1.576259620,7.6327,0.00000000,80.00,110.00,1486.00,16.229999540,15.00,17.1125,9.49159050,SmoothCondition
3.00000000,45.035999300,59.845336470,78.74794360,-2.927337640,7.6950,0.00000000,80.00,109.00,1382.00,14.829999920,15.00,16.9889,9.48696804,SmoothCondition
2.70001220,42.108657840,59.582626470,83.94373665,-2.927341460,7.7417,0.00000000,80.00,108.00,1292.00,13.310000420,15.00,16.8578,9.48080635,SmoothCondition
2.50000000,38.055419920,59.214832500,91.65580802,-4.053237920,7.9323,0.00000000,80.00,106.00,1140.00,10.960000040,14.00,16.6955,9.47345924,SmoothCondition
2.59997560,30.849660870,58.726942540,105.03675530,-7.205759050,8.0919,18.82353020,80.00,105.00,1241.00,10.770000460,14.00,16.5720,9.47074699,SmoothCondition
2.70001220,24.094259260,58.070167480,124.54102960,-6.755401610,8.2671,18.82353020,80.00,104.00,939.00,6.780000210,13.00,16.4871,9.45874977,SmoothCondition
2.00000000,16.663318630,57.282037480,152.38293830,-7.430940630,8.2671,21.96078491,80.00,102.00,885.00,7.800000191,13.00,16.3557,9.46335602,SmoothCondition
1.90002440,15.087059020,56.467636490,181.13115230,-1.576259610,8.1151,19.21568680,80.00,102.00,1054.00,7.849999905,13.00,16.2978,9.47490883,SmoothCondition
1.50000000,14.186339380,55.608199550,209.21895650,-0.900719640,7.8423,36.47058868,80.00,102.00,1006.00,11.100000380,14.00,16.2592,9.49522305,SmoothCondition
1.20001220,19.365480420,54.805057670,228.40760890,5.179141040,7.7177,71.76470947,80.00,108.00,1243.00,14.590000150,15.00,16.3016,9.51764679,SmoothCondition
1.20001220,19.365480420,53.979397760,245.63219000,0.000000000,7.6475,14.90196133,80.00,112.00,1342.00,14.029999730,16.00,16.3787,9.55147934,SmoothCondition
2.60003660,18.689939500,53.134972780,262.00744480,-0.675540920,7.6280,34.11764908,80.00,108.00,1322.00,9.880000114,16.00,16.4326,9.60227680,SmoothCondition
3.40002440,20.941738130,52.316818830,274.05434140,2.251798630,7.6007,50.98039246,80.00,108.00,1469.00,17.260000230,16.00,16.5211,9.64124966,SmoothCondition
3.90002440,21.166917800,51.494911690,284.22102620,0.225179670,7.5695,41.17647171,80.00,126.00,1738.00,23.950000760,18.00,16.4440,9.68097687,SmoothCondition
3.90002440,24.994979860,50.725546630,288.96912630,3.828062060,7.6748,22.74509811,80.00,138.00,1914.00,18.450000760,18.00,16.5057,9.71249580,SmoothCondition
3.80004880,27.021598820,49.989958560,290.86696080,2.026618960,7.7956,10.58823586,80.00,124.00,2003.00,14.079999920,17.00,16.5404,9.73410130,SmoothCondition
3.70001220,26.120880130,49.235605610,292.18845430,-0.900718690,7.8424,9.41176510,80.00,113.00,1947.00,13.279999730,15.00,16.5173,9.75147343,SmoothCondition
3.50000000,24.544618610,48.488758610,295.09303650,-1.576261520,7.9125,1.17647064,80.00,108.00,1797.00,15.520000460,15.00,16.5404,9.77556419,SmoothCondition
2.79998780,23.869079590,47.730652630,297.40196520,-0.675539020,7.9943,0.00000000,80.00,109.00,1627.00,16.469999310,17.00,16.5674,9.79567623,SmoothCondition
3.00000000,19.815837860,46.897486700,301.64391610,-4.053241730,8.0488,0.00000000,80.00,109.00,1371.00,12.409999850,15.00,16.5790,9.80930615,SmoothCondition
2.19995120,16.212959290,46.000519770,307.71355920,-3.602878570,8.0644,16.86274529,80.00,106.00,1016.00,10.579999920,14.00,16.5751,9.82636547,SmoothCondition
2.00000000,11.484180450,45.024739850,317.15061170,-4.728778840,8.0760,16.86274529,80.00,104.00,954.00,6.280000210,13.00,16.6602,9.84148884,SmoothCondition
1.50000000,5.854679585,43.958887950,331.59180790,-5.629500865,7.9202,23.13725471,80.00,102.00,839.00,7.050000191,13.00,16.7451,9.87054730,SmoothCondition
0.50000000,4.053239822,42.859259030,345.83173980,-1.801439763,7.7101,30.19607925,80.00,102.00,826.00,7.940000057,13.00,16.8958,9.90362167,SmoothCondition
0.09997560,3.602880001,41.759630030,358.61955570,-0.450359821,7.6245,21.56862831,80.00,102.00,938.00,6.570000172,14.00,16.9538,9.93350124,SmoothCondition
-0.10003660,0.000000000,40.618718040,374.77443850,-3.602880001,7.4572,25.09803963,80.00,101.00,853.00,6.690000057,13.00,17.0117,9.93350124,SmoothCondition
-0.20001220,0.000000000,39.504077100,389.78733590,0.000000000,7.4961,26.66666794,80.00,101.00,857.00,7.969999790,13.00,17.1315,9.93350124,SmoothCondition
-0.20001220,0.000000000,38.411954200,403.54659290,0.000000000,7.5234,38.82352829,80.00,102.00,859.00,7.769999981,14.00,17.2048,9.93350124,SmoothCondition
-0.40002440,0.000000000,37.323584190,415.09438840,0.000000000,7.6288,26.27450943,80.00,101.00,891.00,6.639999866,13.00,17.2820,9.96733666,SmoothCondition
-0.50000000,0.000000000,36.246473260,424.89069610,0.000000000,7.5859,31.76470566,80.00,101.00,811.00,6.760000229,14.00,17.3167,9.96733666,SmoothCondition
-0.80004880,0.000000000,35.191880310,433.64500740,0.000000000,7.5937,25.88235283,80.00,101.00,797.00,5.889999866,13.00,17.2281,9.96733666,SmoothCondition
-0.90002440,0.000000000,34.156052350,441.22753700,0.000000000,7.5352,32.54901886,80.00,100.00,1113.00,10.329999920,14.00,17.2166,9.96733666,SmoothCondition
-0.10003660,0.000000000,33.146495330,448.13611660,0.000000000,7.6248,32.54901886,80.00,104.00,784.00,6.690000057,14.00,17.0933,10.00609112,SmoothCondition
0.09997560,0.000000000,32.133185340,452.75380260,0.000000000,7.6950,19.21568680,80.00,101.00,914.00,5.750000000,14.00,17.1088,10.05878258,SmoothCondition
0.00000000,0.000000000,31.131134370,455.95485760,0.000000000,7.6794,21.96078491,80.00,101.00,821.00,5.599999905,14.00,17.0664,10.05878258,SmoothCondition
0.00000000,0.000000000,30.125330430,456.88384070,0.000000000,7.5937,25.49019623,80.00,101.00,807.00,5.230000019,14.00,17.0471,10.05878258,SmoothCondition
0.00000000,0.000000000,29.127032490,456.22850320,0.000000000,7.5937,34.50980377,80.00,100.00,778.00,6.320000172,14.00,17.0857,10.05878258,SmoothCondition
0.00000000,0.000000000,28.124981510,453.30280890,0.000000000,7.4963,28.62745094,80.00,100.00,848.00,5.039999962,14.00,17.0895,10.05878258,SmoothCondition
0.00000000,0.000000000,27.130436530,448.83516360,0.000000000,7.3833,24.31372643,80.00,100.00,809.00,5.820000172,14.00,17.1165,10.05878258,SmoothCondition
0.00000000,0.000000000,26.150903530,443.36574330,0.000000000,7.2938,25.09803963,80.00,100.00,802.00,5.000000000,14.00,17.1783,10.05878258,SmoothCondition
0.00000000,0.000000000,25.163864600,435.42837670,0.000000000,7.1886,25.88235283,80.00,100.00,802.00,5.429999828,14.00,17.2594,10.05878258,SmoothCondition
0.00000000,0.000000000,24.195590670,426.82520020,0.000000000,7.0834,25.88235283,80.00,100.00,805.00,4.900000095,14.00,17.3057,10.05878258,SmoothCondition
0.00000000,0.000000000,23.238575700,417.10575730,0.000000000,7.1146,26.27450943,80.00,100.00,797.00,4.900000095,14.00,17.2941,10.05878258,SmoothCondition
0.00000000,0.000000000,22.326596720,408.61640830,0.000000000,7.1029,24.70588303,80.00,100.00,799.00,5.400000095,14.00,17.2787,10.05878258,SmoothCondition
0.00000000,0.000000000,21.429629720,399.43834390,0.000000000,7.0328,23.52941132,80.00,100.00,803.00,4.800000191,14.00,17.3173,10.05878258,SmoothCondition
0.00000000,0.000000000,20.540168710,389.12856030,0.000000000,6.9977,24.31372643,80.00,100.00,805.00,5.139999866,14.00,17.3250,10.05878258,SmoothCondition
0.00000000,0.000000000,19.650707710,377.20967660,0.000000000,6.9315,24.70588303,80.00,100.00,809.00,5.050000191,15.00,17.3520,10.05878258,SmoothCondition
0.00000000,0.000000000,18.780011700,364.98064120,0.000000000,6.9315,24.70588303,80.00,100.00,802.00,4.679999828,14.00,17.3327,10.05878258,SmoothCondition
0.00000000,0.000000000,17.909315700,351.20968410,0.000000000,6.9627,25.09803963,80.00,100.00,801.00,5.119999886,15.00,17.3096,10.05878258,SmoothCondition
0.00000000,0.000000000,17.049878650,336.69507820,0.000000000,7.0055,25.88235283,80.00,100.00,799.00,4.650000095,15.00,17.2942,10.05878258,SmoothCondition
0.00000000,0.000000000,16.310537610,328.42444900,0.000000000,7.0133,25.49019623,80.00,100.00,796.00,4.469999790,14.00,17.2942,10.05878258,SmoothCondition
-1.50000000,24.769798280,13.394188380,33.88636175,3.377698900,-0.6210,43.52941132,40.00,120.00,1875.00,24.469999310,23.00,0.5310,27.90296555,SmoothCondition
-1.29998780,27.021598820,13.633265750,36.53925368,2.251800540,-0.6720,38.43137360,40.00,123.00,2007.00,20.870000840,22.00,0.6520,27.83775902,SmoothCondition
-1.20001221,28.597860340,13.891276000,39.75923296,1.576261520,-0.6480,32.94117737,40.00,117.00,2118.00,20.239999770,21.00,0.8470,27.71776009,SmoothCondition
-1.00000000,30.174118040,14.167256380,43.56747377,1.576257700,-0.6250,27.05882454,41.00,113.00,2149.00,18.739999770,21.00,0.8820,27.55586243,SmoothCondition
-0.69995118,30.174118040,14.434037410,47.09936901,0.000000000,-0.5160,28.62745094,41.00,111.00,2162.00,18.569999690,21.00,0.8040,27.37492371,SmoothCondition
-0.50000000,30.849660870,14.948198420,47.86664978,0.675542830,-0.4450,27.45098114,41.00,111.00,2209.00,18.719999310,21.00,0.8000,27.20724106,SmoothCondition
0.39996338,31.074838640,15.466112400,48.21454462,0.225177770,-0.4770,22.35294151,41.00,111.00,2206.00,19.219999310,20.00,0.7300,27.06262398,SmoothCondition
1.09997559,31.300016400,15.961508340,48.94436643,0.225177760,-0.3590,23.13725471,42.00,110.00,2187.00,18.299999240,20.00,0.7420,26.89551163,SmoothCondition
0.70001221,30.624477390,16.396856290,50.17059237,-0.675539010,-0.2930,23.13725471,42.00,108.00,2164.00,18.299999240,20.00,0.7070,26.89551163,SmoothCondition
0.50000000,30.399299620,16.772156290,52.12148584,-0.225177770,-0.3520,23.52941132,42.00,107.00,2159.00,17.729999540,20.00,0.6600,26.71699715,SmoothCondition
0.29998780,30.174118040,17.098667270,54.40819835,-0.225181580,-0.3550,21.17647171,42.00,107.00,2130.00,17.629999160,20.00,0.7770,26.56189156,SmoothCondition
0.29998780,29.948938370,17.395154250,56.70416428,-0.225179670,-0.3520,19.21568680,42.00,107.00,2108.00,17.479999540,20.00,0.7690,26.40853119,SmoothCondition
-0.10003662,29.498579030,17.665370240,58.82659846,-0.450359340,-0.2660,16.07843208,43.00,105.00,2075.00,17.790000920,20.00,0.6910,26.28872108,SmoothCondition
-0.20001220,28.823040010,17.916821240,60.61066339,-0.675539020,-0.0664,0.39215687,43.00,105.00,1968.00,19.799999240,20.00,0.7380,26.24042320,SmoothCondition
-0.50000000,26.346059800,18.134495240,61.40322470,-2.476980210,-0.0664,3.92156863,43.00,103.00,1786.00,18.079999920,20.00,0.7650,26.20328903,SmoothCondition
-1.59997558,23.418718340,18.322145220,61.23563685,-2.927341460,-0.0352,3.13725495,43.00,102.00,1550.00,13.420000080,20.00,0.8550,26.09061432,SmoothCondition
-2.50000000,20.491378780,18.468512220,60.55243748,-2.927339560,0.0156,0.00000000,43.00,100.00,1376.00,12.869999890,18.00,0.8040,26.00697708,SmoothCondition
-2.50000000,17.564037320,18.551078180,59.97765470,-2.927341460,0.0234,7.84313726,43.00,100.00,1165.00,9.819999695,18.00,0.3010,25.87562752,SmoothCondition
-2.59997558,14.861880300,18.588608190,59.60867519,-2.702157020,0.2730,25.49019623,43.00,99.00,1027.00,6.559999943,17.00,0.1840,25.63754654,SmoothCondition
-2.60003662,12.159719470,18.577349190,59.74803082,-2.702160830,0.3870,28.23529434,43.00,99.00,903.00,5.639999866,15.00,0.0625,25.45936966,SmoothCondition
-2.59997559,7.656119347,18.464759170,61.46258231,-4.503600123,0.5620,29.41176605,43.00,99.00,899.00,5.989999771,16.00,0.0156,25.53854752,SmoothCondition
-2.39996338,3.828059673,18.235826210,65.02660018,-3.828059674,0.6290,28.62745094,43.00,99.00,815.00,5.980000019,16.00,-0.0820,25.74895668,SmoothCondition
-2.29998780,2.026619911,17.916821250,69.23068867,-1.801439762,0.5660,32.94117737,43.00,99.00,841.00,5.400000095,16.00,-0.2460,25.74895668,SmoothCondition
-2.29998780,0.000000000,17.545274250,74.20662576,-2.026619911,0.4570,33.72549057,43.00,99.00,832.00,5.619999886,16.00,-0.2300,25.74895668,SmoothCondition
-1.90002442,0.000000000,17.162468230,78.77669954,0.000000000,0.4530,34.90196228,43.00,99.00,833.00,5.909999847,17.00,-0.1720,25.74895668,SmoothCondition
-1.29998780,0.000000000,16.768403240,82.89914235,0.000000000,0.4340,35.29411697,43.00,99.00,825.00,5.170000076,17.00,-0.2030,25.74895668,SmoothCondition
-0.70001221,0.000000000,16.393103240,86.96135393,0.000000000,0.4770,34.11764908,43.00,99.00,838.00,5.650000095,17.00,-0.1480,25.74895668,SmoothCondition
-0.40002442,0.000000000,16.062839280,91.20668045,0.000000000,0.3400,34.50980377,43.00,99.00,840.00,5.530000210,18.00,-0.1760,25.74895668,SmoothCondition
-0.29998780,0.000000000,15.807635300,95.50403062,0.000000000,0.3050,33.33333206,43.00,99.00,821.00,5.239999771,17.00,-0.1800,25.74895668,SmoothCondition
-0.20001221,0.000000000,15.642503320,99.12163344,0.000000000,0.3520,31.76470566,43.00,99.00,852.00,5.550000191,18.00,-0.1330,25.74895668,SmoothCondition
-0.10003662,0.000000000,15.496136340,102.44936670,0.000000000,0.3910,33.33333206,44.00,99.00,834.00,5.530000210,18.00,-0.2270,25.74895668,SmoothCondition
-0.10003662,0.000000000,15.323498340,106.04164540,0.000000000,0.4060,33.72549057,44.00,99.00,844.00,5.260000229,18.00,-0.1800,25.74895668,SmoothCondition
0.00000000,0.000000000,15.120836350,109.81004860,0.000000000,0.3910,35.68627548,44.00,99.00,840.00,5.750000000,18.00,-0.1290,25.74895668,SmoothCondition
0.00000000,0.000000000,14.880644350,113.61810000,0.000000000,0.2340,34.11764908,44.00,99.00,825.00,5.329999924,18.00,-0.2070,25.74895668,SmoothCondition
0.00000000,0.000000000,14.636699350,117.30968500,0.000000000,0.2230,34.50980377,44.00,99.00,827.00,5.460000038,18.00,-0.2030,25.74895668,SmoothCondition
0.00000000,0.000000000,14.404013360,120.87795700,0.000000000,0.1480,33.33333206,44.00,99.00,841.00,5.789999962,18.00,-0.2500,25.74895668,SmoothCondition
0.00000000,0.000000000,14.193845360,124.29502770,0.000000000,0.1250,34.50980377,44.00,99.00,830.00,5.989999771,19.00,-0.1330,25.74895668,SmoothCondition
0.00000000,0.000000000,14.017454380,127.45712140,0.000000000,0.2030,34.90196228,44.00,99.00,838.00,5.480000019,19.00,0.0078,25.74895668,SmoothCondition
0.00000000,0.000000000,16.032815440,265.04780170,0.000000000,0.6680,32.54901886,52.00,99.00,803.00,4.949999809,18.00,-0.2930,21.76053047,SmoothCondition
0.00000000,0.000000000,15.323498490,256.96685180,0.000000000,0.5470,32.15686417,52.00,99.00,792.00,4.949999809,18.00,-0.2660,21.76053047,SmoothCondition
0.00000000,0.000000000,14.610428510,247.64840130,0.000000000,0.4730,32.15686417,52.00,99.00,808.00,4.760000229,18.00,-0.2420,21.76053047,SmoothCondition
0.00000000,0.000000000,13.897358530,237.29577700,0.000000000,0.3550,30.19607925,52.00,99.00,811.00,5.119999886,18.00,-0.1950,21.76053047,SmoothCondition
0.00000000,0.000000000,13.188041580,226.13404920,0.000000000,0.1640,30.58823586,52.00,99.00,796.00,5.019999981,18.00,-0.1050,21.76053047,SmoothCondition
0.00000000,0.000000000,12.508748650,215.72996250,0.000000000,-0.0859,31.76470566,52.00,99.00,808.00,5.309999943,19.00,0.0352,21.76053047,SmoothCondition
0.00000000,0.000000000,11.848220720,205.46958600,0.000000000,-0.1600,30.98039246,52.00,99.00,797.00,4.780000210,19.00,0.0664,21.76053047,SmoothCondition
0.00000000,0.000000000,11.221469710,196.20512040,0.000000000,-0.1800,31.76470566,52.00,99.00,806.00,4.679999828,18.00,0.0820,21.76053047,SmoothCondition
0.00000000,0.000000000,10.639754760,188.48999920,0.000000000,-0.1560,30.98039246,52.00,99.00,795.00,4.920000076,18.00,0.0703,21.76053047,SmoothCondition
0.00000000,0.000000000,10.114334760,182.73472110,0.000000000,-0.1950,34.11764908,52.00,99.00,806.00,5.090000153,18.00,0.1050,21.76053047,SmoothCondition
0.00000000,0.000000000,9.678986759,179.93334150,0.000000000,-0.1840,24.70588303,52.00,99.00,1040.00,7.429999828,19.00,0.0938,21.76053047,SmoothCondition
0.00000000,0.000000000,9.356228752,179.82493910,0.000000000,-0.3590,39.60784531,52.00,99.00,833.00,5.039999962,20.00,0.1910,21.76053047,SmoothCondition
0.00000000,0.000000000,9.086012764,180.43753680,0.000000000,-0.4260,43.52941132,52.00,100.00,1038.00,10.020000460,21.00,0.2270,21.89273262,SmoothCondition
-0.79998779,7.881299973,8.984681768,180.04886210,7.881299973,-0.6090,55.68627548,52.00,101.00,1376.00,14.390000340,22.00,0.3200,21.98893738,SmoothCondition
-0.79998779,11.709359170,8.980928758,180.02719030,3.828059197,-0.5900,1.17647064,52.00,111.00,2037.00,28.020000460,24.00,0.3360,22.10218811,SmoothCondition
-0.79998779,15.987779620,9.093518753,180.84536210,4.278420450,-0.6990,73.72549438,52.00,116.00,1078.00,12.840000150,24.00,0.3870,22.12949181,SmoothCondition
-0.79998779,16.888498310,9.266156724,181.73354810,0.900718690,-0.8550,58.03921509,52.00,108.00,1336.00,16.219999310,21.00,0.3750,22.17123413,SmoothCondition
-1.00000000,20.941738130,9.558890695,183.36920380,4.053239820,-0.9260,45.88235474,52.00,114.00,1621.00,19.129999160,22.00,0.3590,22.20817757,SmoothCondition
-1.00000000,24.319438930,9.952955677,185.56653660,3.377700800,-1.0200,42.74509811,53.00,122.00,1816.00,24.700000760,23.00,0.4100,22.25955200,SmoothCondition
-1.00000000,27.471960070,10.410821680,188.87629440,3.152521140,-0.9920,32.15686417,53.00,129.00,2050.00,20.069999690,23.00,0.4410,22.26402473,SmoothCondition
-0.79998779,29.723760600,10.906217690,193.11153800,2.251800530,-1.0400,34.50980377,53.00,121.00,2204.00,27.559999470,22.00,0.4340,22.30250740,SmoothCondition
-0.20001220,31.975559230,11.439143680,198.33070680,2.251798630,-1.1200,30.19607925,53.00,128.00,2347.00,24.389999390,22.00,0.4570,22.31636810,SmoothCondition
0.20001221,33.776996610,12.002093620,204.24784080,1.801437380,-1.1800,36.86274719,53.00,126.00,2466.00,25.139999390,21.00,0.4800,22.32592392,SmoothCondition
0.20001221,35.353260040,12.591314620,210.69522790,1.576263430,-1.1600,2.35294128,53.00,130.00,2574.00,23.889999390,21.00,0.4570,22.32335472,SmoothCondition
0.29998779,36.028800960,13.191794640,216.95183790,0.675540920,-1.2400,71.37255096,54.00,112.00,1509.00,18.690000530,20.00,0.4960,22.27737617,SmoothCondition
0.20001221,37.605060580,13.818545650,223.70463620,1.576259620,-1.3200,69.41176605,54.00,123.00,1666.00,23.250000000,20.00,0.5620,22.25768852,SmoothCondition
0.40002442,40.532398220,14.494085620,232.09949140,2.927337640,-1.3700,64.70588684,54.00,148.00,1785.00,26.950000760,21.00,0.5780,22.25040436,SmoothCondition
0.70001221,43.459739690,15.218414610,242.22578720,2.927341470,-1.3700,49.41176605,54.00,154.00,1904.00,30.430000310,21.00,0.6330,22.25127029,SmoothCondition
0.79998780,45.936721800,15.984026640,253.69772860,2.476982110,-1.4100,31.37254906,55.00,138.00,1999.00,29.030000690,20.00,0.6640,22.23805428,SmoothCondition
0.70001221,46.837436680,16.577000590,269.09620230,0.900714880,-1.3800,40.39215851,55.00,132.00,1995.00,26.930000310,20.00,0.6250,22.21247482,SmoothCondition
0.10003662,47.512977600,17.147456550,284.80258000,0.675540920,-1.4300,29.41176605,55.00,119.00,2041.00,17.959999080,20.00,0.6370,22.09631538,SmoothCondition
0.39996338,47.963336940,17.680382510,300.58619070,0.450359340,-1.2500,36.86274719,55.00,116.00,2033.00,14.710000040,19.00,0.5510,21.92629051,SmoothCondition
0.50000000,47.963336940,18.145754470,315.81484250,0.000000000,-1.2000,38.43137360,56.00,122.00,2063.00,19.989999770,19.00,0.5740,21.83722496,SmoothCondition
0.40002442,48.864059450,18.558584470,331.03524650,0.900722510,-1.0000,30.98039246,56.00,120.00,2091.00,20.309999470,20.00,0.4960,21.74903870,SmoothCondition
0.20001220,49.089237210,18.881342410,344.61506410,0.225177760,-0.9490,0.00000000,56.00,110.00,1981.00,22.190000530,19.00,0.4570,21.68178368,SmoothCondition
-0.10003662,47.062618260,19.099016410,354.15238130,-2.026618950,-0.7620,3.13725495,56.00,105.00,1981.00,21.110000610,20.00,0.3830,21.61822701,SmoothCondition
-0.09997559,45.261177060,19.275407380,361.60824310,-1.801441200,-0.5660,0.00000000,56.00,105.00,1886.00,19.750000000,19.00,0.3550,21.55118942,SmoothCondition
0.20001220,42.559017180,19.372985360,365.63854090,-2.702159880,-0.4340,0.00000000,56.00,106.00,1760.00,18.329999920,20.00,0.3120,21.48427391,SmoothCondition
0.29998779,39.856861110,19.391750370,366.39848710,-2.702156070,-0.2930,0.00000000,57.00,105.00,1651.00,17.290000920,19.00,0.2380,21.42171860,SmoothCondition
0.50000000,37.379879000,19.361726350,365.24410760,-2.476982110,-0.3320,36.07843018,57.00,104.00,1547.00,16.200000760,19.00,0.2150,21.35786057,SmoothCondition
